date,text,INSULT,SEVERE_TOXICITY,TOXICITY,IDENTITY_ATTACK
2014-07-29 11:25:23,"""""""@RickieFowlerPGA: Good fun yesterday slapping it around Trump International Golf Links with @skovy14 and Sammy... http://t.co/pNl5bDPhan""""""",0.027218282,0.008010864,0.14256015,0.01191331
2014-07-29 11:25:46,"""""""@TrumpScotland: @JustinRose99 prepared for his Scottish Open victory at @TrumpScotland.Check out the video below. http://t.co/Hhc1OGV7zE""""""",0.011768902,0.0025939941,0.029917045,0.010137413
2014-07-29 11:27:11,"""""""@findaGolfbreak: RT@GTJourn Trump International Golf Links Scotland truly stunning Photo by @kaiame @TrumpScotland http://t.co/0lCN8AWguw""""""""""",0.010856897,0.0031661987,0.021903414,0.005253696
2014-07-29 11:28:59,"""""""@jessflorey: What an amazing course @TrumpScotland Got to get yourself there to play. #breathtaking http://t.co/XqP5deZSiC""""""",0.014808921,0.0022506714,0.031449065,0.005438685
2014-07-29 11:29:52,"""""""@KnoxyDiane: What a day at @TrumpScotland @realDonaldTrump Course is unreal.  http://t.co/f53pYRgUM1""""""",0.025413504,0.003376007,0.06896287,0.01087737
2014-07-29 11:31:02,"""""""@jessflorey: A big thanks @JustinRose99, Stephen Gallacher, Johan Carlsson &amp, @RamsayGolf celebrating @TrumpScotland http://t.co/nzCRmul0Y8""""""",0.009070885,0.002374649,0.016210219,0.004402745
2014-07-29 11:31:45,"""""""@RyderCup2014: All we can say is WOW! What would you say?@TrumpScotland #Aberdeenshire http://t.co/tks0pPDXy9""""""",0.013440913,0.0028800964,0.033806015,0.008657498
2014-07-29 13:51:50,Rise high in affordable luxury. Trump Parc Stamford offers gracious living with entertainment spaces http://t.co/WcTWTdlLK2,0.008728883,0.0014400482,0.017843807,0.0038292783
2014-07-29 14:21:26,"""""""@chapmantew  Saw """"@realDonaldTrump 's Las Vegas hotel. The 24-karat gold infused windows are impressive! http://t.co/7bwN5dRSvT""""  Thank you""",0.017807651,0.0030708313,0.04315203,0.012441003
2014-07-29 14:58:14,"The ultimate Golf experience, @TrumpTurnberry is a unique destination located on the beautiful Ayrshire coastline http://t.co/fs4PJLpgx6",0.0074368757,0.0011920929,0.011309455,0.0030153254
2014-07-29 15:15:05,"""""""@TheBigJamesG  staff at Trump Doral was amazing. Made my visit wonderful. Blue course is awesome. Doral as it should be"""" Great, thanks.""",0.012566907,0.0017547607,0.02402467,0.007547563
2014-07-29 15:28:56,“Be ready for problems-you’ll have them every day. Keep your focus and be as big as your daily challenges.” – Trump Never Give Up,0.021094928,0.0008678436,0.039226998,0.002173624
2014-07-29 16:08:20,"""""""@token_one  I just finished reading your book """"Think Like A Champion"""". Great stuff. Positive thoughts, positive actions."""" Thank you.""",0.010552894,0.0012493134,0.017843807,0.0047357255
2014-07-29 17:34:34,Get our Marine out of Mexico. http://t.co/cWPFfbXab7,0.07333439,0.01806218,0.2922276,0.33060804
2014-07-29 18:08:17,"Obama spoke to the Mexican president last week &amp, did not mention UMC Sgt. Tahmooressi. Sad!",0.027218282,0.0024414063,0.11150667,0.042550452
2014-07-29 18:30:49,"Along with two championship courses on the Potomac River, @TrumpGolfDC’s also offers limitless social events  http://t.co/gY4ovFlmHp",0.008823884,0.0010442734,0.015581916,0.0036812867
2014-07-29 18:33:27,"My @FoxNews @gretawire int. on the border crisis, #BringBackOurMarine &amp, Obama’s ineptitude &amp, the economy   http://t.co/DZWCy2KisN",0.16766082,0.006904602,0.23415339,0.053854458
2014-07-29 19:13:24,Watch – Obama will not fix the illegal immigrant loophole. Instead he will sign another executive action giving more amnesty.,0.029163294,0.0018501282,0.104795754,0.051808115
2014-07-29 19:29:56,Youth unemployment is at a record high. ObamaCare is a job destroyer which is ruining aspiring careers. It must be repealed.,0.16839184,0.0040626526,0.24442963,0.026810925
2014-07-29 19:58:36,"When in doubt, Obama fundraises. He has held 393 fundraisers in six years. Another record.",0.011008898,0.0006198883,0.01834645,0.002830336
2014-07-29 20:22:02,Environmental regulations stop Border Patrol from protecting 40% of the border http://t.co/4ZuKRMBWt6 A coup for the migrant Democrats.,0.061801232,0.0090789795,0.20219094,0.17303948
2014-07-29 20:44:18,"Celebrated doctor @BillCassidy will be a tremendous Senator. Louisiana – send a Conservative to the Senate, vote for Bill this November!",0.0096028885,0.0007581711,0.016021729,0.003644289
2014-07-29 20:49:25,"""""""@sluggok @realDonaldTrump Thank You for donating a trac chair to the wounded warriors.It's much appreciated."""" My honor, thank you.""",0.029604018,0.0037002563,0.102192536,0.016762028
2014-07-29 20:56:11,"""""""@Pearcyyy @realDonaldTrump Even i want you to become the president of the United States and i'm from Britain! #Legend #Trump""""  Cute!""",0.013668913,0.0023555756,0.031684756,0.010729378
2014-07-30 00:54:49,".@Andre_Reed83. Congratulations Andre, you deserve it!",0.008538882,0.0015449524,0.013822667,0.0030153254
2014-07-30 04:44:03,"""""""@JGwildcard420: You are truely my hero @realDonaldTrump"""" That's great, thanks.""",0.0107048955,0.0018119812,0.021903414,0.0068446035
2014-07-30 04:45:06,"""""""@FOGzide: @realDonaldTrump knows how to run a business and he knows how to run a country."""" So true!""",0.019032324,0.0018787384,0.046120718,0.0075105648
2014-07-30 14:20:13,"""""""@UK_MikeP @TrumpChicago  saw the Trump letters on hotel for first time. Very tasteful and classy. Hotel is an architectural gem."""" Thank you""",0.011122898,0.0015354156,0.01822079,0.0068076057
2014-07-30 14:42:41,"""""""@dwaters7545 @TrumpChicago @SixteenChicago had dinner there for my 25th Wedding Anniversary! Absolutely beautiful!"""" Great, thanks.""",0.010248893,0.002002716,0.021196328,0.007473567
2014-07-30 16:14:34,Watch this tour by @TrumpIntRealty's @M_Griffith1 of this luxurious penthouse in Trump Park Avenue-http://t.co/7uW24pyrq2,0.010818896,0.0017642975,0.021314176,0.0045507364
2014-07-30 18:11:09,Via @PRNewswire: “Central Park Horse Show To Make Inaugural Debut in NYC Sept 18-21”  http://t.co/SNrDkUumXs I am proud to be a sponsor!,0.009906891,0.0020885468,0.023906821,0.007473567
2014-07-30 18:20:46,"""""""@dhesi604 @realDonaldTrump when does the trump tower in Vancouver bc open up? The pool bar is gonna be awesome"""" 1 year, thanks.""",0.016100928,0.0022125244,0.037577134,0.008657498
2014-07-30 18:22:29,"""""""@wwwrvcom @DarrrenRice @realDonaldTrump Yes Donald seen it in Chicago last month too, thumbs up! #wearethepeople""""  Thanks.""",0.012338906,0.0020980835,0.027442247,0.007806548
2014-07-30 18:24:37,"""""""@EdwinVSuccess @realDonaldTrump is example of how Success is earned!!  Everyday is an opportunity to get after it! """"  Thank you.""",0.012262905,0.0013542175,0.021314176,0.0043102503
2014-07-30 18:35:42,Each of the 176 magnificent luxury suites and guestrooms at @TrumpNewYork provide a sophisticated urban appeal http://t.co/KsrAdCl8sZ,0.008633883,0.0014209747,0.016712861,0.0042177555
2014-07-30 19:09:48,I can’t believe that Prime Minister @David_Cameron is giving massive subsidy to Scotland to destroy itself with windfarms.,0.039444692,0.0061798096,0.19893374,0.051353373
2014-07-30 19:09:54,PM @David_Cameron should be run out of office for spending so much of England’s money to subsidize windfarms in Scotland.,0.03827355,0.0029563904,0.11440011,0.012641981
2014-07-30 19:36:03,Obama should work on a ceasefire in Chicago as well as Gaza.,0.07396803,0.023076924,0.31963667,0.26833034
2014-07-30 20:08:59,"Home ownership is at a 19 year low. If you can, buy now. You will thank me later.",0.0074368757,0.0005888939,0.0109324735,0.0009804432
2014-07-30 20:33:22,"It's time for Mountain State to have a Senator who will stop Obama’s war on coal. This November send DC a message, vote for @CapitoforWV!",0.015948927,0.001001358,0.031449065,0.0044767405
2014-07-30 20:40:41,"“Each life is made up of mistakes and learning, waiting and growing, practicing patience and being persistent.” – Rev. @BillyGraham",0.0076268767,0.0004339218,0.010304171,0.0019146391
2014-07-30 20:50:16,"In any business, there will be ups and downs. If you can weather the rough times your success will be even greater during high times.",0.008462882,0.000667572,0.015079274,0.0016464046
2014-07-31 11:56:21,"""""""@scratchhandicap: @Trump_Ireland @realDonaldTrump About to check in for 3 days!! Driving in as I type! Course looks amazing!  Enjoy!""",0.023608726,0.004711151,0.071337044,0.017063495
2014-07-31 12:01:45,"In order to be successful, especially to be very successful, you must have the ability to be able to handle pressure!",0.0140109155,0.0011634827,0.036162965,0.003607291
2014-07-31 13:11:36,"""""""It takes guts to be a brand. You cannot be all things to all people if you want to be a brand."""" - Midas Touch""",0.028612386,0.0016307831,0.06065326,0.008620501
2014-07-31 13:33:32,"""""""@TheMiniFed: Only man qualified to be president in 2016 is @realdonaldtrump"""" Thank you-I guarantee that the U.S.A. will be respected again!""",0.022706337,0.002155304,0.05354243,0.00984143
2014-07-31 13:36:01,"""""""@HUveges: Casey/Melissa wedding :) #trumpties Jonathan Truhan, Aaron Butler, Seth Kossin https://t.co/VVDueAw0xs""""""",0.02283525,0.0033569336,0.04216247,0.00725158
2014-07-31 13:39:04,"""""""@kesjenkins: If @realDonaldTrump seriously takes a stab at presidency, I will find a way to work on his campaign. Thanks!""",0.060927123,0.016254602,0.2922276,0.025404079
2014-07-31 13:40:22,"""""""@GolfSwingShirt: @realDonaldTrump  I have the two ties on the right..great quality as they never loose their shape and tie a perfect knot.""""""",0.033790905,0.004558563,0.112333365,0.015254694
2014-07-31 13:42:21,"""""""@illusiverealm: @realDonaldTrump will be our strongest leader since Reagan"""" I agree, thanks!""",0.011768902,0.0015640259,0.027206551,0.0064006294
2014-07-31 13:51:30,"""""""@MiznerGeek: @realDonaldTrump You do have awesome ties. I have several. @Macys""""  Thanks.""",0.06477321,0.014769804,0.25462922,0.030433474
2014-07-31 13:53:03,"""""""@EdmondddN: @realDonaldTrump #Trump2016""""""",0.010970897,0.0023937225,0.016964182,0.0032743104
2014-07-31 13:53:19,"""""""@StevenSourPatch: @realDonaldTrump 4 President!!!""""""",0.010552894,0.0015735626,0.02035702,0.004920715
2014-07-31 13:53:55,"""""""@nifkin_juice: @kesjenkins @realDonaldTrump I know exactly what it is... and you're it""""  Thanks.""",0.023028618,0.0023460388,0.05255287,0.0061416444
2014-07-31 13:54:47,"""""""@maathewdavis: Got my Dad a Trump tie from Macy's for Father's Day. he loves it. he says it's the best tie he's ever owned!"""" Great.""",0.017292,0.0016117096,0.038048524,0.0068076057
2014-07-31 13:55:33,"""""""@theguychief_: @realDonaldTrump #DonaldTrumpForPresident2016""""""",0.013554913,0.0021266937,0.024142517,0.004920715
2014-07-31 15:42:12,"I support K-9’s for Warriors, a wonderful organization that trains service dogs for veterans. Please contact http://t.co/tD7WOa23um",0.011008898,0.0027275085,0.03309893,0.0070665907
2014-07-31 16:21:21,".@TrumpChicago’s river, lake and skyline views in each of its deluxe 5 Star guestrooms http://t.co/YByppBPPJJ",0.010628895,0.0014019012,0.018849092,0.003366805
2014-07-31 17:46:07,"""From ABC News: """"In Demand: Washington's Highest (and lowest) Speaking Fees""""  by Scott Wilson http://t.co/mHWxX9W5oK""",0.011312899,0.0015544891,0.022846194,0.0070665907
2014-07-31 19:21:03,"Vera Coking made a big mistake in Atlantic City by turning down many millions of $’s years ago for property that just sold for $530,000.",0.014504919,0.00056028366,0.024142517,0.0012301788
2014-07-31 19:22:03,Vera Coking saved me “mucho” money by turning down my offer—thanks Vera!,0.010476895,0.00057935715,0.016210219,0.0011423088
2014-07-31 19:22:36,"If Vera Coking had taken my millions of $’s like she should have, she would have lived for many years in Palm Beach, Florida.",0.028612386,0.0016593933,0.07054565,0.002848835
2014-07-31 19:39:34,"Trump Int’l Palm Beach offers a spectacular course, with hill vistas, bunkers and incredible water features. http://t.co/vq05peiBNK",0.007664877,0.0011491776,0.012126249,0.0027933381
2014-07-31 19:49:40,"“Developing your talent requires work, and work creates luck.” – Trump Never Give Up",0.019032324,0.0007581711,0.033334624,0.0020441315
2014-07-31 20:10:34,"With our weakened dollar, gas will continue to rise. Fracking is an answer to lowering energy costs.",0.0113509,0.0012207031,0.028031485,0.0015169121
2014-07-31 20:27:38,"If our border is not secure, we can expect another attack. A country with open borders is open to the terrorists.",0.07903719,0.005683899,0.23162876,0.06929302
2014-07-31 20:31:00,"""""""@brasicingbras @Macys Donald, ever since I switched over to Trump ties from Macy's I can't stop closing deals!!""""  Great!""",0.019547975,0.0011014938,0.040925518,0.0045137387
2014-07-31 22:54:04,"""""""@bethlhoskins: @realDonaldTrump @MiznerGeek @Macys &amp, you have INCREDIBLE kids!!! By far your best work @realDonaldTrump"""" Very nice, thanks.""",0.015948927,0.003414154,0.038519915,0.010803374
2014-08-01 01:49:11,"""""""@CPow17: Got my first paycheck today. Watch out @realDonaldTrump I'm right on you're heels"""" Great going, work hard!""",0.02618698,0.0029563904,0.07291982,0.0071405866
2014-08-01 01:52:00,"""""""@IR7DJ2: @realDonaldTrump advancing to next round of bidding for @buffalobills. He would be #amazing for #NFL and everything in general.""",0.013744914,0.0019836426,0.030859824,0.006881601
2014-08-01 01:56:05,"""""""@woofeous: @realDonaldTrump @brasicingbras @Macys I'll admit Trump ties are most beautiful.""",0.06529768,0.008583069,0.19314334,0.030691283
2014-08-01 02:04:13,Ebola patient will be brought to the U.S. in a few days - now I know for sure that our  leaders are incompetent. KEEP THEM OUT OF HERE!,0.48228607,0.015092585,0.44573322,0.17303948
2014-08-01 02:07:25,"""""""@pauljmarsico: @realDonaldTrump @buffalobills Only if the price is right will Mr. Trump make this deal.""""""",0.011768902,0.001168251,0.024967449,0.004587734
2014-08-01 02:08:08,"""""""@IR7DJ2:  @realDonaldTrump @buffalobillsHe knows how to run organizations.Has a proven track record. Most importantly-He's respected""""""",0.011996903,0.0017642975,0.024967449,0.0071775843
2014-08-01 02:08:40,"""""""@IntegralDevices: @realDonaldTrump @IR7DJ2 @buffalobills Congrats #NFL good choice""""""",0.009013886,0.0012111664,0.014827953,0.0037922803
2014-08-01 02:11:07,"""""""@redskinsgirl23: @realDonaldTrump  @Macys Not more beautiful than @IvankaTrump! She is just soooooo beautiful!"""" I happen to agree!""",0.019934712,0.0022029877,0.045873325,0.010951365
2014-08-01 12:22:19,"Stop the EBOLA patients from entering the U.S. Treat them,  at the highest level, over there. THE UNITED STATES HAS ENOUGH PROBLEMS!",0.15769513,0.009155273,0.27047762,0.17614605
2014-08-01 16:43:03,".@BLTPrimeMiami, @TrumpDoral’s signature restaurant, has set the standard for today’s modern steakhouse http://t.co/3RGCqJtYVu",0.00821588,0.0011634827,0.0143253105,0.003607291
2014-08-01 16:46:38,“Sometimes life hits you in the head with a brick. Don't lose faith.” - Steve Jobs,0.03827355,0.0073623657,0.17458448,0.006363631
2014-08-01 17:31:34,"Obama’s war on women. “Number of Unemployed Women Increased in July by 227,000” http://t.co/k4jrpL5WJ9",0.032138187,0.0052261353,0.15435068,0.10221587
2014-08-01 19:08:11,"""""""@MickyArison @realDonaldTrump @BLTPrimeMiami @TrumpDoral thanks a really nice addition to the Doral neighborhood."""" Thank you.""",0.012870909,0.0017356873,0.027088705,0.0076585566
